ranking,playerId,playerName,playerImageUrl,weight,height,backNumber,isRetire,isPlayer,osId,profile,enable,teamId,teamName,teamShortName,teamImageUrl,seasonId,year,upperCategoryId,categoryId,league,division,pitcherEra,pitcherWin,pitcherLose,pitcherSave,pitcherHold,pitcherGameCount,pitcherInning,pitcherKk,pitcherHit,pitcherHr,pitcherR,pitcherEr,pitcherBb,pitcherHp,pitcherWra,pitcherQs,pitcherWhip,pitcherInningKk,pitcherInningBb,pitcherKkBbRate,pitcherPaKkRate,pitcherPaBbRate,pitcherWpa,pitcherWar,pitcherStart,pitcherPitchCount,isQualified,isKoreanPlayer,collect_year,sort_source
,62637,박지훈,https://sports-phinf.pstatic.net/player/kbo/default/62637.png,85,182,37,N,Y,248844,"{""name"":""박지훈"",""image"":""https://ssl.pstatic.net/sstatic/people/8/201804131644577011.png"",""teamName"":null,""teamCode"":null,""position"":null,""backNumber"":null,""retire"":""Y"",""job"":[""야구선수""],""viewName"":"""",""keyword"":""박지훈"",""os"":248844}",Y,HT,KIA,KIA,https://sports-phinf.pstatic.net/team/kbo/default/HT.png?type=f92_88,2017,2017,kbaseball,kbo,,,7.07143,1,1,0,4,18,14,10,16,1,12,11,9,1,0.5,0,1.79,6.43,5.79,1.11,15.2,13.6,-0.088,-0.13,,,False,False,2017,pitcherWar
,60264,정대현,https://sports-phinf.pstatic.net/player/kbo/default/60264.png,97,186,25,N,Y,172078,"{""name"":""정대현"",""image"":""https://ssl.pstatic.net/sstatic/people/71/202003261433366081.png"",""teamName"":null,""teamCode"":null,""position"":null,""backNumber"":null,""retire"":""Y"",""job"":[""야구선수""],""viewName"":"""",""keyword"":""정대현"",""os"":172078}",Y,WO,넥센,넥센,https://sports-phinf.pstatic.net/team/kbo/default/WO.png?type=f92_88,2017,2017,kbaseball,kbo,,,7.05528,3,8,0,0,17,66 1/3,27,91,13,55,52,23,3,0.27272727272,2,1.72,3.66,3.12,1.17,8.8,7.5,-1.113,-0.12,,,False,False,2017,pitcherWar
,60845,문광은,https://sports-phinf.pstatic.net/player/kbo/default/60845.png,85,180,61,N,Y,173601,"{""name"":""문광은"",""image"":""https://ssl.pstatic.net/sstatic/people/35/202003201556031441.png"",""teamName"":null,""teamCode"":null,""position"":null,""backNumber"":null,""retire"":""Y"",""job"":[""야구선수""],""viewName"":"""",""keyword"":""문광은"",""os"":173601}",Y,SK,SK,SK,https://sports-phinf.pstatic.net/team/kbo/default/SK.png?type=f92_88,2017,2017,kbaseball,kbo,,,7.05224,2,4,2,5,46,44 2/3,41,51,5,36,35,20,4,0.33333333333,0,1.5899999999999999,8.26,4.03,2.05,20.6,10.1,0.576,-0.25,,,False,False,2017,pitcherWar
,71845,채병용,https://sports-phinf.pstatic.net/player/kbo/default/71845.png,100,185,45,Y,Y,96739,"{""name"":""채병용"",""image"":""https://ssl.pstatic.net/sstatic/people/34/202304181558228211.png"",""teamName"":null,""teamCode"":null,""position"":null,""backNumber"":null,""retire"":""Y"",""job"":[""야구코치"",""전 야구선수""],""viewName"":"""",""keyword"":""채병용"",""os"":96739}",Y,SK,SK,SK,https://sports-phinf.pstatic.net/team/kbo/default/SK.png?type=f92_88,2017,2017,kbaseball,kbo,,,6.84,6,4,0,6,43,50,43,62,8,40,38,15,3,0.6,0,1.54,7.74,2.7,2.87,18.6,6.5,-0.632,-0.32,,,False,False,2017,pitcherWar
,67423,레나도,https://sports-phinf.pstatic.net/player/kbo/default/67423.png,105,204,23,N,Y,3445176,"{""name"":""앤서니 레나도"",""image"":""https://ssl.pstatic.net/sstatic/people/71/201704281423516261.png"",""teamName"":null,""teamCode"":null,""position"":null,""backNumber"":null,""retire"":""Y"",""job"":[""야구선수""],""viewName"":""Anthony Ranaudo"",""keyword"":""앤서니레나도"",""os"":3445176}",Y,SS,삼성,삼성,https://sports-phinf.pstatic.net/team/kbo/default/SS.png?type=f92_88,2017,2017,kbaseball,kbo,,,6.79592,2,3,0,0,11,49,28,70,11,46,37,27,6,0.4,1,1.98,5.14,4.96,1.04,11.5,11.1,-1.183,-0.44,,,False,False,2017,pitcherWar
,79791,김동호,https://sports-phinf.pstatic.net/player/kbo/default/79791.png,91,185,41,Y,Y,3638488,"{""name"":""김동호"",""image"":""https://ssl.pstatic.net/sstatic/people/profileImg/t/5fb61bdb-f3c7-4e38-915f-26d8e665ee37.png"",""teamName"":""삼성 라이온즈"",""teamCode"":""SS"",""position"":"""",""backNumber"":""95"",""retire"":null,""job"":[""야구코치"",""전 야구선수""],""viewName"":"""",""keyword"":""김동호"",""os"":3638488}",Y,SS,삼성,삼성,https://sports-phinf.pstatic.net/team/kbo/default/SS.png?type=f92_88,2017,2017,kbaseball,kbo,,,6.75,0,1,0,0,20,36,16,52,1,27,27,21,6,0.0,0,2.03,4.0,5.25,0.76,9.0,11.8,-0.538,-0.03,,,False,False,2017,pitcherWar
,62338,박종윤,https://sports-phinf.pstatic.net/player/kbo/default/62338.png,83,174,19,N,Y,188329,"{""name"":""박종윤"",""image"":""https://ssl.pstatic.net/sstatic/people/62/201603221909435701.jpg"",""teamName"":""시나노 그랑세로즈"",""teamCode"":"""",""position"":""투수"",""backNumber"":""30"",""retire"":null,""job"":[""야구선수""],""viewName"":"""",""keyword"":""박종윤"",""os"":188329}",Y,WO,넥센,넥센,https://sports-phinf.pstatic.net/team/kbo/default/WO.png?type=f92_88,2017,2017,kbaseball,kbo,,,6.75,0,0,0,0,1,4,2,4,0,3,3,4,0,0.0,0,2.0,4.5,9.0,0.5,10.5,21.1,0.0,-0.01,,,False,False,2017,pitcherWar
,67266,박치국,https://sports-phinf.pstatic.net/player/kbo/default/67266.png,78,177,1,N,Y,4023985,"{""name"":""박치국"",""image"":""https://ssl.pstatic.net/sstatic/people/profileImg/t/35fe2bed-d6f6-4907-9e4a-352182a29d92.png"",""teamName"":""두산 베어스"",""teamCode"":""OB"",""position"":""투수"",""backNumber"":""1"",""retire"":null,""job"":[""야구선수""],""viewName"":"""",""keyword"":""박치국"",""os"":4023985}",Y,OB,두산,두산,https://sports-phinf.pstatic.net/team/kbo/default/OB.png?type=f92_88,2017,2017,kbaseball,kbo,,,6.75,1,1,0,0,21,32,23,37,3,25,24,14,6,0.5,0,1.5899999999999999,6.47,3.94,1.6400000000000001,15.4,9.4,-0.665,-0.27,,,False,False,2017,pitcherWar
,66960,정수민,https://sports-phinf.pstatic.net/player/kbo/default/66960.png,92,188,36,N,Y,179708,"{""name"":""정수민"",""image"":""https://ssl.pstatic.net/sstatic/people/191/202104151356216081.png"",""teamName"":null,""teamCode"":null,""position"":null,""backNumber"":null,""retire"":""Y"",""job"":[""야구선수""],""viewName"":"""",""keyword"":""정수민"",""os"":179708}",Y,NC,NC,NC,https://sports-phinf.pstatic.net/team/kbo/default/NC.png?type=f92_88,2017,2017,kbaseball,kbo,,,6.75,1,1,0,0,15,28,28,31,7,21,21,16,1,0.5,0,1.6800000000000002,9.0,5.14,1.75,21.9,12.5,-0.141,-0.32,,,False,False,2017,pitcherWar
,76858,박희수,https://sports-phinf.pstatic.net/player/kbo/default/76858.png,88,184,47,Y,Y,123766,"{""name"":""박희수"",""image"":""https://ssl.pstatic.net/sstatic/people/profileImg/t/363bcc13-63db-446e-8a71-216166d3dd42.png"",""teamName"":""삼성 라이온즈"",""teamCode"":""SS"",""position"":"""",""backNumber"":""87"",""retire"":null,""job"":[""야구코치"",""전 야구선수""],""viewName"":"""",""keyword"":""박희수"",""os"":123766}",Y,SK,SK,SK,https://sports-phinf.pstatic.net/team/kbo/default/SK.png?type=f92_88,2017,2017,kbaseball,kbo,,,6.63158,2,6,8,9,48,38,29,49,8,29,28,19,4,0.25,0,1.79,6.87,4.5,1.53,15.8,10.4,-1.062,-0.43,,,False,False,2017,pitcherWar
,74731,송창식,https://sports-phinf.pstatic.net/player/kbo/default/74731.png,104,183,0,Y,Y,98796,"{""name"":""송창식"",""image"":""https://ssl.pstatic.net/sstatic/people/129/202003301419208681.png"",""teamName"":null,""teamCode"":null,""position"":null,""backNumber"":null,""retire"":""Y"",""job"":[""전 야구선수""],""viewName"":"""",""keyword"":""송창식"",""os"":98796}",Y,HH,한화,한화,https://sports-phinf.pstatic.net/team/kbo/default/HH.png?type=f92_88,2017,2017,kbaseball,kbo,,,6.62727,5,6,0,15,63,73 1/3,64,77,13,56,54,33,5,0.45454545454,0,1.5,7.85,4.05,1.94,19.3,10.0,-1.087,-0.5,,,False,False,2017,pitcherWar
,65060,주권,https://sports-phinf.pstatic.net/player/kbo/default/65060.png,82,181,38,N,Y,2333069,"{""name"":""주권"",""image"":""https://ssl.pstatic.net/sstatic/people/profileImg/t/d42085e2-3a20-470b-8126-29eb41e180aa.png"",""teamName"":""kt wiz"",""teamCode"":""KT"",""position"":""투수"",""backNumber"":""38"",""retire"":null,""job"":[""야구선수""],""viewName"":"""",""keyword"":""주권"",""os"":2333069}",Y,KT,KT,KT,https://sports-phinf.pstatic.net/team/kbo/default/KT.png?type=f92_88,2017,2017,kbaseball,kbo,,,6.61224,5,6,1,3,39,81 2/3,47,101,15,64,60,31,6,0.45454545454,0,1.62,5.18,3.42,1.52,12.4,8.2,-1.447,0.13,,,False,False,2017,pitcherWar
,67646,박진태,https://sports-phinf.pstatic.net/player/kbo/default/67646.png,83,180,46,Y,Y,4024359,"{""name"":""박진태"",""image"":""https://ssl.pstatic.net/sstatic/people/191/202203312002418201.png"",""teamName"":null,""teamCode"":null,""position"":null,""backNumber"":null,""retire"":""Y"",""job"":[""전 야구선수""],""viewName"":"""",""keyword"":""박진태"",""os"":4024359}",Y,HT,KIA,KIA,https://sports-phinf.pstatic.net/team/kbo/default/HT.png?type=f92_88,2017,2017,kbaseball,kbo,,,6.55491,0,1,3,2,38,57 2/3,24,76,5,45,42,19,10,0.0,0,1.65,3.75,2.9699999999999998,1.26,8.9,7.0,-0.047,-0.22,,,False,False,2017,pitcherWar
,79847,김태훈,https://sports-phinf.pstatic.net/player/kbo/default/79847.png,88,176,51,N,Y,156924,"{""name"":""김태훈"",""image"":""https://ssl.pstatic.net/sstatic/people/6/202303311822504501.png"",""teamName"":null,""teamCode"":null,""position"":null,""backNumber"":null,""retire"":""Y"",""job"":[""야구선수""],""viewName"":"""",""keyword"":""김태훈"",""os"":156924}",Y,SK,SK,SK,https://sports-phinf.pstatic.net/team/kbo/default/SK.png?type=f92_88,2017,2017,kbaseball,kbo,,,6.53226,2,2,0,3,21,41 1/3,34,61,8,34,30,19,3,0.5,0,1.94,7.4,4.14,1.79,16.6,9.3,-0.596,-0.26,,,False,False,2017,pitcherWar
,75340,전유수,https://sports-phinf.pstatic.net/player/kbo/default/75340.png,95,185,31,Y,Y,123972,"{""name"":""전유수"",""image"":""https://ssl.pstatic.net/sstatic/people/199/202203312020143481.png"",""teamName"":null,""teamCode"":null,""position"":null,""backNumber"":null,""retire"":""Y"",""job"":[""전 야구선수""],""viewName"":"""",""keyword"":""전유수"",""os"":123972}",Y,SK,SK,SK,https://sports-phinf.pstatic.net/team/kbo/default/SK.png?type=f92_88,2017,2017,kbaseball,kbo,,,6.53226,0,0,0,1,18,20 2/3,20,28,1,16,15,13,3,0.0,0,1.98,8.71,5.66,1.54,19.4,12.6,-0.442,-0.07,,,False,False,2017,pitcherWar
,73801,송은범,https://sports-phinf.pstatic.net/player/kbo/default/73801.png,93,182,46,N,Y,96721,"{""name"":""송은범"",""image"":""https://ssl.pstatic.net/sstatic/people/profileImg/t/004f3006-bf72-48eb-aa22-78090fa7bfa6.png"",""teamName"":null,""teamCode"":null,""position"":null,""backNumber"":null,""retire"":""Y"",""job"":[""야구선수""],""viewName"":"""",""keyword"":""송은범"",""os"":96721}",Y,HH,한화,한화,https://sports-phinf.pstatic.net/team/kbo/default/HH.png?type=f92_88,2017,2017,kbaseball,kbo,,,6.50893,0,4,1,0,13,37 1/3,15,45,4,30,27,23,3,0.0,2,1.8199999999999998,3.62,5.54,0.65,8.5,13.0,-0.346,-0.13,,,False,False,2017,pitcherWar
,67421,최지광,https://sports-phinf.pstatic.net/player/kbo/default/67421.png,85,173,11,N,Y,3999820,"{""name"":""최지광"",""image"":""https://ssl.pstatic.net/sstatic/people/profileImg/t/3bb5e5e5-b5ba-47bc-b775-99eff26d37c1.png"",""teamName"":""삼성 라이온즈"",""teamCode"":""SS"",""position"":""투수"",""backNumber"":""11"",""retire"":null,""job"":[""야구선수""],""viewName"":"""",""keyword"":""최지광"",""os"":3999820}",Y,SS,삼성,삼성,https://sports-phinf.pstatic.net/team/kbo/default/SS.png?type=f92_88,2017,2017,kbaseball,kbo,,,6.48,0,2,0,0,11,25,23,28,2,20,18,22,1,0.0,0,2.0,8.28,7.92,1.05,18.7,17.9,-0.401,0.01,,,False,False,2017,pitcherWar
,60559,박시영,https://sports-phinf.pstatic.net/player/kbo/default/60559.png,92,181,0,N,Y,165255,"{""name"":""박시영"",""image"":""https://ssl.pstatic.net/sstatic/people/profileImg/t/3db185f8-1861-4cf7-ac39-552e8928c75b.png"",""teamName"":null,""teamCode"":null,""position"":null,""backNumber"":null,""retire"":""Y"",""job"":[""야구선수""],""viewName"":"""",""keyword"":""박시영"",""os"":165255}",Y,LT,롯데,롯데,https://sports-phinf.pstatic.net/team/kbo/default/LT.png?type=f92_88,2017,2017,kbaseball,kbo,,,6.47368,2,3,0,5,47,57,52,60,14,45,41,32,1,0.4,0,1.6099999999999999,8.21,5.05,1.63,19.9,12.3,-1.54,-0.26,,,False,False,2017,pitcherWar
,72862,윤길현,https://sports-phinf.pstatic.net/player/kbo/default/72862.png,85,183,51,N,Y,96743,"{""name"":""윤길현"",""image"":""https://ssl.pstatic.net/sstatic/people/39/201904121128233031.png"",""teamName"":null,""teamCode"":null,""position"":null,""backNumber"":null,""retire"":""Y"",""job"":[""야구선수""],""viewName"":"""",""keyword"":""윤길현"",""os"":96743}",Y,LT,롯데,롯데,https://sports-phinf.pstatic.net/team/kbo/default/LT.png?type=f92_88,2017,2017,kbaseball,kbo,,,6.40678,1,4,0,13,40,39 1/3,43,46,3,29,28,16,5,0.2,0,1.58,9.84,3.66,2.69,23.6,8.8,-0.482,0.3,,,False,False,2017,pitcherWar
,61643,홍건희,https://sports-phinf.pstatic.net/player/kbo/default/61643.png,97,187,52,N,Y,215141,"{""name"":""홍건희"",""image"":""https://ssl.pstatic.net/sstatic/people/profileImg/t/9af6ded7-180b-4d1f-9964-15731e875537.png"",""teamName"":""KIA 타이거즈"",""teamCode"":""HT"",""position"":""투수"",""backNumber"":""52"",""retire"":null,""job"":[""야구선수""],""viewName"":"""",""keyword"":""홍건희"",""os"":215141}",Y,HT,KIA,KIA,https://sports-phinf.pstatic.net/team/kbo/default/HT.png?type=f92_88,2017,2017,kbaseball,kbo,,,6.40678,1,1,0,0,31,59,41,83,5,44,42,21,2,0.5,0,1.76,6.25,3.2,1.95,15.2,7.8,-0.192,0.01,,,False,False,2017,pitcherWar
,75258,금민철,https://sports-phinf.pstatic.net/player/kbo/default/75258.png,87,181,0,N,Y,124633,"{""name"":""금민철"",""image"":""https://ssl.pstatic.net/sstatic/people/89/20200522154325111.png"",""teamName"":""연천 미라클"",""teamCode"":"""",""position"":""투수"",""backNumber"":""58"",""retire"":null,""job"":[""야구선수""],""viewName"":"""",""keyword"":""금민철"",""os"":124633}",Y,WO,넥센,넥센,https://sports-phinf.pstatic.net/team/kbo/default/WO.png?type=f92_88,2017,2017,kbaseball,kbo,,,6.33333,4,4,0,3,36,54,42,81,3,40,38,33,3,0.5,0,2.11,7.0,5.5,1.27,15.6,12.3,0.418,0.28,,,False,False,2017,pitcherWar
,72447,권혁,https://sports-phinf.pstatic.net/player/kbo/default/72447.png,103,192,47,Y,Y,96636,"{""name"":""권혁"",""image"":""https://ssl.pstatic.net/sstatic/people/125/202003241743091071.png"",""teamName"":null,""teamCode"":null,""position"":null,""backNumber"":null,""retire"":""Y"",""job"":[""스포츠해설가"",""전 야구선수""],""viewName"":"""",""keyword"":""권혁"",""os"":96636}",Y,HH,한화,한화,https://sports-phinf.pstatic.net/team/kbo/default/HH.png?type=f92_88,2017,2017,kbaseball,kbo,,,6.31915,1,3,0,11,37,31 1/3,17,39,6,23,22,9,5,0.25,0,1.53,4.88,2.59,1.8900000000000001,11.6,6.1,-0.42,-0.25,,,False,False,2017,pitcherWar
,78366,민태호,https://sports-phinf.pstatic.net/player/kbo/default/78366.png,80,182,17,N,Y,154003,"{""name"":""민태호"",""image"":""https://ssl.pstatic.net/sstatic/people/169/201904031405294371.png"",""teamName"":null,""teamCode"":null,""position"":null,""backNumber"":null,""retire"":""Y"",""job"":[""야구선수""],""viewName"":"""",""keyword"":""민태호"",""os"":154003}",Y,NC,NC,NC,https://sports-phinf.pstatic.net/team/kbo/default/NC.png?type=f92_88,2017,2017,kbaseball,kbo,,,6.23077,0,0,0,0,7,8 2/3,7,10,1,6,6,3,2,0.0,0,1.5,7.27,3.12,2.33,17.9,7.7,0.057,-0.05,,,False,False,2017,pitcherWar
,75149,홍성용,https://sports-phinf.pstatic.net/player/kbo/default/75149.png,85,180,11,Y,Y,118268,"{""name"":""홍성용"",""image"":""https://ssl.pstatic.net/sstatic/people/profileImg/t/af03f155-7c12-4911-a8b5-03de187c873d.png"",""teamName"":""kt wiz"",""teamCode"":""KT"",""position"":"""",""backNumber"":""74"",""retire"":null,""job"":[""야구코치"",""전 야구선수""],""viewName"":"""",""keyword"":""홍성용"",""os"":118268}",Y,KT,KT,KT,https://sports-phinf.pstatic.net/team/kbo/default/KT.png?type=f92_88,2017,2017,kbaseball,kbo,,,6.23077,0,2,0,1,37,39,22,44,7,27,27,17,3,0.0,0,1.56,5.08,3.92,1.29,12.5,9.7,-0.284,-0.03,,,False,False,2017,pitcherWar
,67435,페트릭,https://sports-phinf.pstatic.net/player/kbo/default/67435.png,90,192,35,N,Y,5311264,"{""name"":""재크 페트릭"",""image"":""https://ssl.pstatic.net/sstatic/people/152/201704281442513941.png"",""teamName"":null,""teamCode"":null,""position"":null,""backNumber"":null,""retire"":""Y"",""job"":[""야구선수""],""viewName"":""Zach Petrick"",""keyword"":""재크페트릭"",""os"":5311264}",Y,SS,삼성,삼성,https://sports-phinf.pstatic.net/team/kbo/default/SS.png?type=f92_88,2017,2017,kbaseball,kbo,,,6.1791,3,10,0,0,25,134,87,174,18,95,92,52,6,0.23076923076,10,1.69,5.84,3.49,1.67,14.1,8.4,-0.758,1.16,,,False,False,2017,pitcherWar
,76757,유원상,https://sports-phinf.pstatic.net/player/kbo/default/76757.png,93,187,55,N,Y,115799,"{""name"":""유원상"",""image"":""https://ssl.pstatic.net/sstatic/people/39/202103291910177031.png"",""teamName"":null,""teamCode"":null,""position"":null,""backNumber"":null,""retire"":""Y"",""job"":[""야구선수""],""viewName"":"""",""keyword"":""유원상"",""os"":115799}",Y,LG,LG,LG,https://sports-phinf.pstatic.net/team/kbo/default/LG.png?type=f92_88,2017,2017,kbaseball,kbo,,,6.13636,0,0,0,0,6,7 1/3,1,8,0,6,5,4,2,0.0,0,1.6400000000000001,1.23,4.91,0.25,2.8,11.1,-0.24,-0.16,,,False,False,2017,pitcherWar
,74838,윤희상,https://sports-phinf.pstatic.net/player/kbo/default/74838.png,90,193,66,Y,Y,98812,"{""name"":""윤희상"",""image"":""https://ssl.pstatic.net/sstatic/people/145/20200331155159731.png"",""teamName"":null,""teamCode"":null,""position"":null,""backNumber"":null,""retire"":""Y"",""job"":[""전 야구선수""],""viewName"":"""",""keyword"":""윤희상"",""os"":98812}",Y,SK,SK,SK,https://sports-phinf.pstatic.net/team/kbo/default/SK.png?type=f92_88,2017,2017,kbaseball,kbo,,,6.0,6,7,0,0,23,120,82,149,16,85,80,33,10,0.46153846153,7,1.52,6.15,2.48,2.48,15.2,6.1,-0.563,0.85,,,False,False,2017,pitcherWar
,64267,전용훈,https://sports-phinf.pstatic.net/player/kbo/default/64267.png,75,182,67,N,Y,643292,"{""name"":""전용훈"",""image"":""https://ssl.pstatic.net/sstatic/people/33/202003231553498251.png"",""teamName"":null,""teamCode"":null,""position"":null,""backNumber"":null,""retire"":""Y"",""job"":[""야구선수""],""viewName"":"""",""keyword"":""전용훈"",""os"":643292}",Y,OB,두산,두산,https://sports-phinf.pstatic.net/team/kbo/default/OB.png?type=f92_88,2017,2017,kbaseball,kbo,,,6.0,0,0,0,0,7,9,6,11,0,7,6,2,0,0.0,0,1.44,6.0,2.0,3.0,15.4,5.1,-0.038,-0.01,,,False,False,2017,pitcherWar
,66859,김주한,https://sports-phinf.pstatic.net/player/kbo/default/66859.png,93,184,21,N,Y,478398,"{""name"":""김주한"",""image"":""https://ssl.pstatic.net/sstatic/people/119/202303311821544861.png"",""teamName"":null,""teamCode"":null,""position"":null,""backNumber"":null,""retire"":""Y"",""job"":[""야구선수""],""viewName"":"""",""keyword"":""김주한"",""os"":478398}",Y,SK,SK,SK,https://sports-phinf.pstatic.net/team/kbo/default/SK.png?type=f92_88,2017,2017,kbaseball,kbo,,,5.94258,6,5,5,11,63,69 2/3,45,82,10,51,46,32,5,0.54545454545,0,1.6400000000000001,5.8100000000000005,4.13,1.41,14.1,10.0,-0.756,-0.27,,,False,False,2017,pitcherWar
,65392,김정인,https://sports-phinf.pstatic.net/player/kbo/default/65392.png,80,184,55,N,Y,2313303,"{""name"":""김정인"",""image"":""https://ssl.pstatic.net/sstatic/people/80/202303291846307581.png"",""teamName"":null,""teamCode"":null,""position"":null,""backNumber"":null,""retire"":""Y"",""job"":[""야구선수""],""viewName"":"""",""keyword"":""김정인"",""os"":2313303}",Y,WO,넥센,넥센,https://sports-phinf.pstatic.net/team/kbo/default/WO.png?type=f92_88,2017,2017,kbaseball,kbo,,,5.92683,0,0,0,0,13,13 2/3,13,19,0,10,9,4,1,0.0,0,1.6800000000000002,8.56,2.63,3.25,20.0,6.2,-0.346,0.09,,,False,False,2017,pitcherWar
,79617,정용운,https://sports-phinf.pstatic.net/player/kbo/default/79617.png,88,186,49,Y,Y,165199,"{""name"":""정용운"",""image"":""https://ssl.pstatic.net/sstatic/people/193/202003231613208071.png"",""teamName"":null,""teamCode"":null,""position"":null,""backNumber"":null,""retire"":""Y"",""job"":[""야구코치"",""전 야구선수""],""viewName"":"""",""keyword"":""정용운"",""os"":165199}",Y,HT,KIA,KIA,https://sports-phinf.pstatic.net/team/kbo/default/HT.png?type=f92_88,2017,2017,kbaseball,kbo,,,5.91573,3,2,0,0,25,59 1/3,32,56,7,41,39,37,7,0.6,1,1.5699999999999998,4.85,5.61,0.86,11.8,13.7,-0.515,0.07,,,False,False,2017,pitcherWar
,67559,애디튼,https://sports-phinf.pstatic.net/player/kbo/default/67559.png,97,198,58,N,Y,,,Y,LT,롯데,롯데,https://sports-phinf.pstatic.net/team/kbo/default/LT.png?type=f92_88,2017,2017,kbaseball,kbo,,,5.91429,2,7,0,0,15,70,60,85,7,54,46,25,5,0.22222222222,2,1.5699999999999998,7.71,3.21,2.4,18.5,7.7,-0.14,0.7,,,False,False,2017,pitcherWar
,78552,강승현,https://sports-phinf.pstatic.net/player/kbo/default/78552.png,94,186,11,N,Y,165252,"{""name"":""강승현"",""image"":""https://ssl.pstatic.net/sstatic/people/47/201803051146329001.png"",""teamName"":null,""teamCode"":null,""position"":null,""backNumber"":null,""retire"":""Y"",""job"":[""야구선수""],""viewName"":"""",""keyword"":""강승현"",""os"":165252}",Y,HH,한화,한화,https://sports-phinf.pstatic.net/team/kbo/default/HH.png?type=f92_88,2017,2017,kbaseball,kbo,,,5.86957,0,1,0,1,31,38 1/3,40,42,4,26,25,15,0,0.0,0,1.49,9.39,3.52,2.67,24.0,9.0,-0.297,0.19,,,False,False,2017,pitcherWar
,78148,정찬헌,https://sports-phinf.pstatic.net/player/kbo/default/78148.png,95,186,58,Y,Y,143570,"{""name"":""정찬헌"",""image"":""https://ssl.pstatic.net/sstatic/people/profileImg/t/4f7a148a-7f3a-4609-b925-fd3bdee3dd8e.png"",""teamName"":""키움 히어로즈"",""teamCode"":""WO"",""position"":"""",""backNumber"":""71"",""retire"":null,""job"":[""야구코치"",""전 야구선수""],""viewName"":"""",""keyword"":""정찬헌"",""os"":143570}",Y,LG,LG,LG,https://sports-phinf.pstatic.net/team/kbo/default/LG.png?type=f92_88,2017,2017,kbaseball,kbo,,,5.83784,8,7,7,3,61,61 2/3,57,75,5,43,40,25,4,0.53333333333,0,1.62,8.32,3.65,2.2800000000000002,20.4,8.9,-0.23,-0.82,,,False,False,2017,pitcherWar
,65062,김재윤,https://sports-phinf.pstatic.net/player/kbo/default/65062.png,91,185,62,N,Y,2333073,"{""name"":""김재윤"",""image"":""https://ssl.pstatic.net/sstatic/people/profileImg/t/e1bb78a3-8ae5-460f-a8ac-20011e746433.png"",""teamName"":""삼성 라이온즈"",""teamCode"":""SS"",""position"":""투수"",""backNumber"":""62"",""retire"":null,""job"":[""야구선수""],""viewName"":"""",""keyword"":""김재윤"",""os"":2333073}",Y,KT,KT,KT,https://sports-phinf.pstatic.net/team/kbo/default/KT.png?type=f92_88,2017,2017,kbaseball,kbo,,,5.78571,3,5,15,0,41,37 1/3,31,41,1,25,24,11,1,0.375,0,1.3900000000000001,7.47,2.65,2.82,19.3,6.8,0.005,0.75,,,False,False,2017,pitcherWar
,66492,김승현,https://sports-phinf.pstatic.net/player/kbo/default/66492.png,105,180,24,N,Y,651521,"{""name"":""김승현"",""image"":""https://ssl.pstatic.net/sstatic/people/profileImg/t/d94f3807-d477-4411-a8e3-b8c94898e22f.png"",""teamName"":null,""teamCode"":null,""position"":null,""backNumber"":null,""retire"":""Y"",""job"":[""야구선수""],""viewName"":"""",""keyword"":""김승현"",""os"":651521}",Y,SS,삼성,삼성,https://sports-phinf.pstatic.net/team/kbo/default/SS.png?type=f92_88,2017,2017,kbaseball,kbo,,,5.77099,0,3,0,0,41,43 2/3,37,51,7,31,28,34,6,0.0,0,1.95,7.63,7.01,1.09,17.2,15.8,-1.454,-0.21,,,False,False,2017,pitcherWar
,73738,안영명,https://sports-phinf.pstatic.net/player/kbo/default/73738.png,90,183,48,Y,Y,96655,"{""name"":""안영명"",""image"":""https://ssl.pstatic.net/sstatic/people/147/202203312016355981.png"",""teamName"":null,""teamCode"":null,""position"":null,""backNumber"":null,""retire"":""Y"",""job"":[""전 야구선수""],""viewName"":"""",""keyword"":""안영명"",""os"":96655}",Y,HH,한화,한화,https://sports-phinf.pstatic.net/team/kbo/default/HH.png?type=f92_88,2017,2017,kbaseball,kbo,,,5.74905,1,8,0,0,25,87 2/3,54,123,11,62,56,28,5,0.11111111111,4,1.72,5.54,2.87,1.9300000000000002,13.2,6.8,-1.313,0.61,,,False,False,2017,pitcherWar
,72535,이명우,https://sports-phinf.pstatic.net/player/kbo/default/72535.png,98,185,35,Y,Y,96603,"{""name"":""이명우"",""image"":""https://ssl.pstatic.net/sstatic/people/88/201804061731325451.png"",""teamName"":null,""teamCode"":null,""position"":null,""backNumber"":null,""retire"":""Y"",""job"":[""야구코치"",""전 야구선수""],""viewName"":"""",""keyword"":""이명우"",""os"":96603}",Y,LT,롯데,롯데,https://sports-phinf.pstatic.net/team/kbo/default/LT.png?type=f92_88,2017,2017,kbaseball,kbo,,,5.7375,2,0,0,4,34,26 2/3,15,34,3,19,17,7,2,1.0,0,1.54,5.06,2.36,2.14,12.1,5.6,0.72,0.09,,,False,False,2017,pitcherWar
