ranking,playerId,playerName,playerImageUrl,weight,height,backNumber,isRetire,isPlayer,osId,profile,enable,teamId,teamName,teamShortName,teamImageUrl,seasonId,year,upperCategoryId,categoryId,league,division,hitterHra,hitterRbi,hitterRun,hitterHr,hitterHit,hitterH2,hitterH3,hitterGameCount,hitterAb,hitterSb,hitterCs,hitterBb,hitterHp,hitterKk,hitterGd,hitterObp,hitterSlg,hitterOps,hitterIsop,hitterBabip,hitterWoba,hitterWrcPlus,hitterWpa,hitterWar,isQualified,isKoreanPlayer,collect_year,sort_source
1.0,75125,박병호,https://sports-phinf.pstatic.net/player/kbo/default/75125.png,107,185,52,Y,Y,104972,"{""name"":""박병호"",""image"":""https://ssl.pstatic.net/sstatic/people/profileImg/t/793a04f8-38e8-4461-8056-71ef031a6db5.png"",""teamName"":""키움 히어로즈"",""teamCode"":""WO"",""position"":"""",""backNumber"":""52"",""retire"":null,""job"":[""야구코치"",""전 야구선수""],""viewName"":"""",""keyword"":""박병호"",""os"":104972}",Y,WO,넥센,넥센,https://sports-phinf.pstatic.net/team/kbo/default/WO.png?type=f92_88,2013,2013,kbaseball,kbo,,,0.31777777777777777,117,91,37,143,17,0,128,450,10,,92,8,96,,0.437,0.602,1.039,0.284,0.328,0.446,0.0,0.0,0.0,True,False,2013,hitterOps
2.0,75847,최정,https://sports-phinf.pstatic.net/player/kbo/default/75847.png,90,180,14,N,Y,123824,"{""name"":""최정"",""image"":""https://ssl.pstatic.net/sstatic/people/profileImg/t/f39d4bd6-58f4-4f0b-8b46-bb9121ce7d5a.png"",""teamName"":""SSG 랜더스"",""teamCode"":""SK"",""position"":""내야수"",""backNumber"":""14"",""retire"":null,""job"":[""야구선수""],""viewName"":"""",""keyword"":""최정"",""os"":123824}",Y,SK,SK,SK,https://sports-phinf.pstatic.net/team/kbo/default/SK.png?type=f92_88,2013,2013,kbaseball,kbo,,,0.315668202764977,83,75,28,137,18,0,120,434,24,,64,24,109,,0.429,0.551,0.98,0.23500000000000004,0.365,0.427,0.0,0.0,0.0,True,False,2013,hitterOps
3.0,74465,박석민,https://sports-phinf.pstatic.net/player/kbo/default/74465.png,88,178,18,Y,Y,98848,"{""name"":""박석민"",""image"":""https://ssl.pstatic.net/sstatic/people/profileImg/t/bd10b97b-00d2-4d08-8d43-877565e0b9e7.png"",""teamName"":""삼성 라이온즈"",""teamCode"":""SS"",""position"":"""",""backNumber"":""88"",""retire"":null,""job"":[""야구코치"",""전 야구선수""],""viewName"":"""",""keyword"":""박석민"",""os"":98848}",Y,SS,삼성,삼성,https://sports-phinf.pstatic.net/team/kbo/default/SS.png?type=f92_88,2013,2013,kbaseball,kbo,,,0.3181818181818182,76,61,18,126,24,0,117,396,4,,54,21,73,,0.425,0.515,0.94,0.197,0.352,0.423,0.0,0.0,0.0,True,False,2013,hitterOps
4.0,71752,김태균,https://sports-phinf.pstatic.net/player/kbo/default/71752.png,110,185,52,Y,Y,96874,"{""name"":""김태균"",""image"":""https://ssl.pstatic.net/sstatic/people/profileImg/9012318f-4c4d-49ef-9505-0f5be7758bb3.jpg"",""teamName"":null,""teamCode"":null,""position"":null,""backNumber"":null,""retire"":""Y"",""job"":[""전 야구선수""],""viewName"":"""",""keyword"":""김태균"",""os"":96874}",Y,HH,한화,한화,https://sports-phinf.pstatic.net/team/kbo/default/HH.png?type=f92_88,2013,2013,kbaseball,kbo,,,0.3188405797101449,52,41,10,110,24,0,101,345,0,,73,8,67,,0.444,0.475,0.919,0.15599999999999997,0.368,0.409,0.0,0.0,0.0,True,False,2013,hitterOps
5.0,72443,최형우,https://sports-phinf.pstatic.net/player/kbo/default/72443.png,106,180,34,N,Y,96843,"{""name"":""최형우"",""image"":""https://ssl.pstatic.net/sstatic/people/profileImg/t/2a66c973-47a0-4d3d-92c1-e6d1da56ee3d.png"",""teamName"":""삼성 라이온즈"",""teamCode"":""SS"",""position"":""외야수"",""backNumber"":""34"",""retire"":null,""job"":[""야구선수""],""viewName"":"""",""keyword"":""최형우"",""os"":96843}",Y,SS,삼성,삼성,https://sports-phinf.pstatic.net/team/kbo/default/SS.png?type=f92_88,2013,2013,kbaseball,kbo,,,0.30528375733855184,98,80,29,156,28,0,128,511,2,,47,7,91,,0.366,0.53,0.896,0.22500000000000003,0.318,0.389,0.0,0.0,0.0,True,False,2013,hitterOps
6.0,74846,박정권,https://sports-phinf.pstatic.net/player/kbo/default/74846.png,96,187,36,Y,Y,98878,"{""name"":""박정권"",""image"":""https://ssl.pstatic.net/sstatic/people/profileImg/t/1d0f430d-c872-4e20-a61c-9ddf57bf2372.png"",""teamName"":""SSG 랜더스"",""teamCode"":""SK"",""position"":"""",""backNumber"":""76"",""retire"":null,""job"":[""야구감독"",""전 야구선수""],""viewName"":"""",""keyword"":""박정권"",""os"":98878}",Y,SK,SK,SK,https://sports-phinf.pstatic.net/team/kbo/default/SK.png?type=f92_88,2013,2013,kbaseball,kbo,,,0.29201101928374656,70,56,18,106,20,1,110,363,4,,64,1,79,,0.394,0.501,0.895,0.20900000000000002,0.324,0.391,0.0,0.0,0.0,True,False,2013,hitterOps
6.0,77532,손아섭,https://sports-phinf.pstatic.net/player/kbo/default/77532.png,84,174,8,N,Y,111014,"{""name"":""손아섭"",""image"":""https://ssl.pstatic.net/sstatic/people/profileImg/t/db34f1fa-9f19-456e-8278-324ef97ea645.png"",""teamName"":""두산 베어스"",""teamCode"":""OB"",""position"":""외야수"",""backNumber"":""8"",""retire"":null,""job"":[""야구선수""],""viewName"":"""",""keyword"":""손아섭"",""os"":111014}",Y,LT,롯데,롯데,https://sports-phinf.pstatic.net/team/kbo/default/LT.png?type=f92_88,2013,2013,kbaseball,kbo,,,0.3453815261044177,69,83,11,172,23,4,128,498,36,,64,3,88,,0.421,0.474,0.895,0.129,0.4,0.401,0.0,0.0,0.0,True,False,2013,hitterOps
8.0,76325,강정호,https://sports-phinf.pstatic.net/player/kbo/default/76325.png,96,183,16,N,Y,,,Y,WO,넥센,넥센,https://sports-phinf.pstatic.net/team/kbo/default/WO.png?type=f92_88,2013,2013,kbaseball,kbo,,,0.2911111111111111,96,67,22,131,21,1,126,450,15,,68,6,109,,0.387,0.489,0.876,0.198,0.335,0.382,0.0,0.0,0.0,True,False,2013,hitterOps
9.0,78629,나지완,https://sports-phinf.pstatic.net/player/kbo/default/78629.png,105,182,29,Y,Y,153601,"{""name"":""나지완"",""image"":""https://ssl.pstatic.net/sstatic/people/profileImg/62a0edb3-effb-48ad-b720-4b6817041fac.jpg"",""teamName"":null,""teamCode"":null,""position"":null,""backNumber"":null,""retire"":""Y"",""job"":[""스포츠해설가"",""전 야구선수""],""viewName"":"""",""keyword"":""나지완"",""os"":153601}",Y,HT,KIA,KIA,https://sports-phinf.pstatic.net/team/kbo/default/HT.png?type=f92_88,2013,2013,kbaseball,kbo,,,0.28735632183908044,96,57,21,125,18,0,125,435,7,,62,18,111,,0.394,0.474,0.868,0.187,0.338,0.389,0.0,0.0,0.0,True,False,2013,hitterOps
10.0,76249,민병헌,https://sports-phinf.pstatic.net/player/kbo/default/76249.png,87,178,3,Y,Y,124565,"{""name"":""민병헌"",""image"":""https://ssl.pstatic.net/sstatic/people/20/202103301953179611.png"",""teamName"":null,""teamCode"":null,""position"":null,""backNumber"":null,""retire"":""Y"",""job"":[""전 야구선수""],""viewName"":"""",""keyword"":""민병헌"",""os"":124565}",Y,OB,두산,두산,https://sports-phinf.pstatic.net/team/kbo/default/OB.png?type=f92_88,2013,2013,kbaseball,kbo,,,0.3185378590078329,65,71,9,122,21,7,119,383,27,,40,7,62,,0.387,0.48,0.867,0.16099999999999998,0.354,0.372,0.0,0.0,0.0,True,False,2013,hitterOps
11.0,76290,김현수,https://sports-phinf.pstatic.net/player/kbo/default/76290.png,105,188,10,N,Y,154465,"{""name"":""김현수"",""image"":""https://ssl.pstatic.net/sstatic/people/profileImg/t/b3342e7c-a43b-4932-b9be-17fbdcb97f30.png"",""teamName"":""kt wiz"",""teamCode"":""KT"",""position"":""외야수"",""backNumber"":""10"",""retire"":null,""job"":[""야구선수""],""viewName"":"""",""keyword"":""김현수"",""os"":154465}",Y,OB,두산,두산,https://sports-phinf.pstatic.net/team/kbo/default/OB.png?type=f92_88,2013,2013,kbaseball,kbo,,,0.30184331797235026,90,63,16,131,23,1,122,434,2,,62,2,71,,0.382,0.47,0.852,0.16799999999999998,0.32,0.373,0.0,0.0,0.0,True,False,2013,hitterOps
12.0,99606,정성훈,https://sports-phinf.pstatic.net/player/kbo/default/99606.png,83,182,56,N,Y,96889,,Y,LG,LG,LG,https://sports-phinf.pstatic.net/team/kbo/default/LG.png?type=f92_88,2013,2013,kbaseball,kbo,,,0.31203931203931207,62,64,9,127,22,1,121,407,13,,59,7,58,,0.405,0.437,0.842,0.125,0.343,0.382,0.0,0.0,0.0,True,False,2013,hitterOps
13.0,97109,이병규,https://sports-phinf.pstatic.net/player/kbo/default/97109.png,85,185,9,N,Y,94765,"{""name"":""이병규"",""image"":""https://ssl.pstatic.net/sstatic/people/profileImg/t/7b91baa9-030c-4678-be5f-443a40bab96f.png"",""teamName"":""LG 트윈스"",""teamCode"":""LG"",""position"":"""",""backNumber"":""70"",""retire"":null,""job"":[""야구감독"",""전 야구코치""],""viewName"":""이병규, LEE BYUNG KYU"",""keyword"":""이병규"",""os"":94765}",Y,LG,LG,LG,https://sports-phinf.pstatic.net/team/kbo/default/LG.png?type=f92_88,2013,2013,kbaseball,kbo,,,0.34759358288770054,74,39,5,130,19,3,98,374,2,,22,2,40,,0.384,0.455,0.839,0.10700000000000004,0.377,0.37,0.0,0.0,0.0,True,False,2013,hitterOps
14.0,94629,이호준,https://sports-phinf.pstatic.net/player/kbo/default/94629.png,95,187,27,N,Y,96948,"{""name"":""이호준"",""image"":""https://ssl.pstatic.net/sstatic/people/profileImg/t/c8819af1-28fc-4c48-bbf6-c373b7ef48de.png"",""teamName"":""NC 다이노스"",""teamCode"":""NC"",""position"":"""",""backNumber"":""27"",""retire"":null,""job"":[""야구감독"",""전 야구코치""],""viewName"":""李昊俊"",""keyword"":""이호준"",""os"":96948}",Y,NC,NC,NC,https://sports-phinf.pstatic.net/team/kbo/default/NC.png?type=f92_88,2013,2013,kbaseball,kbo,,,0.27828054298642535,87,46,20,123,25,1,126,442,2,,60,1,109,,0.362,0.475,0.837,0.19699999999999995,0.324,0.369,0.0,0.0,0.0,True,False,2013,hitterOps
15.0,71837,김강민,https://sports-phinf.pstatic.net/player/kbo/default/71837.png,87,182,0,Y,Y,96939,"{""name"":""김강민"",""image"":""https://ssl.pstatic.net/sstatic/people/profileImg/t/3cef3a58-202f-4f02-a356-8e9426b1f00a.png"",""teamName"":null,""teamCode"":null,""position"":null,""backNumber"":null,""retire"":""Y"",""job"":[""전 야구선수"",""스포츠해설가""],""viewName"":"""",""keyword"":""김강민"",""os"":96939}",Y,SK,SK,SK,https://sports-phinf.pstatic.net/team/kbo/default/SK.png?type=f92_88,2013,2013,kbaseball,kbo,,,0.30113636363636365,55,39,10,106,22,3,105,352,10,,36,4,54,,0.37,0.466,0.836,0.16500000000000004,0.33,0.369,0.0,0.0,0.0,True,False,2013,hitterOps
16.0,72133,박용택,https://sports-phinf.pstatic.net/player/kbo/default/72133.png,90,185,33,Y,Y,96921,"{""name"":""박용택"",""image"":""https://ssl.pstatic.net/sstatic/people/profileImg/b07023e2-8f0a-43a8-8afe-dbf7a4a1209f.png"",""teamName"":null,""teamCode"":null,""position"":null,""backNumber"":null,""retire"":""Y"",""job"":[""전 야구선수""],""viewName"":""Yong Taik Park"",""keyword"":""박용택"",""os"":96921}",Y,LG,LG,LG,https://sports-phinf.pstatic.net/team/kbo/default/LG.png?type=f92_88,2013,2013,kbaseball,kbo,,,0.3277310924369748,67,79,7,156,22,4,125,476,13,,52,4,71,,0.393,0.435,0.828,0.10699999999999998,0.368,0.367,0.0,0.0,0.0,True,False,2013,hitterOps
17.0,74729,최진행,https://sports-phinf.pstatic.net/player/kbo/default/74729.png,100,188,25,Y,Y,98853,"{""name"":""최진행"",""image"":""https://ssl.pstatic.net/sstatic/people/184/202003301416546591.png"",""teamName"":null,""teamCode"":null,""position"":null,""backNumber"":null,""retire"":""Y"",""job"":[""야구감독"",""전 야구선수""],""viewName"":"""",""keyword"":""최진행"",""os"":98853}",Y,HH,한화,한화,https://sports-phinf.pstatic.net/team/kbo/default/HH.png?type=f92_88,2013,2013,kbaseball,kbo,,,0.2997275204359673,53,39,8,110,27,0,106,367,0,,50,3,86,,0.387,0.439,0.826,0.139,0.372,0.37,0.0,0.0,0.0,True,False,2013,hitterOps
18.0,99810,이진영,https://sports-phinf.pstatic.net/player/kbo/default/99810.png,90,185,35,Y,Y,96954,"{""name"":""이진영"",""image"":""https://ssl.pstatic.net/sstatic/people/profileImg/t/2546bc0f-d3c8-4b1a-ac0a-c9c952809282.png"",""teamName"":""두산 베어스"",""teamCode"":""OB"",""position"":"""",""backNumber"":""75"",""retire"":null,""job"":[""야구코치"",""전 야구선수""],""viewName"":"""",""keyword"":""이진영"",""os"":96954}",Y,LG,LG,LG,https://sports-phinf.pstatic.net/team/kbo/default/LG.png?type=f92_88,2013,2013,kbaseball,kbo,,,0.328804347826087,62,41,3,121,26,1,106,368,6,,37,2,42,,0.39,0.429,0.819,0.09999999999999998,0.362,0.374,0.0,0.0,0.0,True,False,2013,hitterOps
19.0,99222,홍성흔,https://sports-phinf.pstatic.net/player/kbo/default/99222.png,96,180,22,Y,Y,95211,"{""name"":""홍성흔"",""image"":""https://ssl.pstatic.net/sstatic/people/167/20220607150729531.jpg"",""teamName"":null,""teamCode"":null,""position"":null,""backNumber"":null,""retire"":""Y"",""job"":[""야구코치"",""전 야구선수""],""viewName"":"""",""keyword"":""홍성흔"",""os"":95211}",Y,OB,두산,두산,https://sports-phinf.pstatic.net/team/kbo/default/OB.png?type=f92_88,2013,2013,kbaseball,kbo,,,0.29850746268656714,72,61,15,140,21,0,127,469,5,,57,6,93,,0.379,0.439,0.818,0.14,0.343,0.367,0.0,0.0,0.0,True,False,2013,hitterOps
20.0,73339,이종욱,https://sports-phinf.pstatic.net/player/kbo/default/73339.png,78,176,39,Y,Y,96900,"{""name"":""이종욱"",""image"":""https://ssl.pstatic.net/sstatic/people/profileImg/t/3913fd45-94c2-40b2-a42e-e16ece7d5017.png"",""teamName"":""삼성 라이온즈"",""teamCode"":""SS"",""position"":"""",""backNumber"":""93"",""retire"":null,""job"":[""야구코치"",""전 야구선수""],""viewName"":"""",""keyword"":""이종욱"",""os"":96900}",Y,OB,두산,두산,https://sports-phinf.pstatic.net/team/kbo/default/OB.png?type=f92_88,2013,2013,kbaseball,kbo,,,0.30673316708229426,52,77,6,123,23,6,110,401,30,,38,3,57,,0.369,0.439,0.808,0.132,0.344,0.355,0.0,0.0,0.0,True,False,2013,hitterOps
21.0,70756,이범호,https://sports-phinf.pstatic.net/player/kbo/default/70756.png,96,183,0,Y,Y,96865,"{""name"":""이범호"",""image"":""https://ssl.pstatic.net/sstatic/people/profileImg/t/074973fc-6388-4d55-a3cc-c4c9a8eda435.png"",""teamName"":""KIA 타이거즈"",""teamCode"":""HT"",""position"":"""",""backNumber"":""71"",""retire"":null,""job"":[""야구감독"",""전 야구선수""],""viewName"":"""",""keyword"":""이범호"",""os"":96865}",Y,HT,KIA,KIA,https://sports-phinf.pstatic.net/team/kbo/default/HT.png?type=f92_88,2013,2013,kbaseball,kbo,,,0.24770642201834864,73,56,24,108,17,0,122,436,0,,62,9,79,,0.35,0.452,0.802,0.20400000000000001,0.249,0.348,0.0,0.0,0.0,True,False,2013,hitterOps
22.0,77564,김민성,https://sports-phinf.pstatic.net/player/kbo/default/77564.png,94,181,16,N,Y,129005,"{""name"":""김민성"",""image"":""https://ssl.pstatic.net/sstatic/people/profileImg/t/e55adce3-ad9c-411a-8f5b-7b5d81011c39.png"",""teamName"":""롯데 자이언츠"",""teamCode"":""LT"",""position"":""내야수"",""backNumber"":""16"",""retire"":null,""job"":[""야구선수""],""viewName"":"""",""keyword"":""김민성"",""os"":129005}",Y,WO,넥센,넥센,https://sports-phinf.pstatic.net/team/kbo/default/WO.png?type=f92_88,2013,2013,kbaseball,kbo,,,0.2816593886462882,72,60,15,129,24,2,128,458,7,,42,16,84,,0.36,0.441,0.801,0.15900000000000003,0.314,0.352,0.0,0.0,0.0,True,False,2013,hitterOps
23.0,72559,신종길,https://sports-phinf.pstatic.net/player/kbo/default/72559.png,87,183,2,Y,Y,96806,"{""name"":""신종길"",""image"":""https://ssl.pstatic.net/sstatic/people/113/201804131707226871.png"",""teamName"":null,""teamCode"":null,""position"":null,""backNumber"":null,""retire"":""Y"",""job"":[""야구코치"",""전 야구선수""],""viewName"":"""",""keyword"":""신종길"",""os"":96806}",Y,HT,KIA,KIA,https://sports-phinf.pstatic.net/team/kbo/default/HT.png?type=f92_88,2013,2013,kbaseball,kbo,,,0.3103448275862069,50,55,4,117,22,5,104,377,29,,30,5,86,,0.365,0.427,0.792,0.11699999999999999,0.388,0.352,0.0,0.0,0.0,True,False,2013,hitterOps
24.0,78813,모창민,https://sports-phinf.pstatic.net/player/kbo/default/78813.png,89,188,16,Y,Y,158918,"{""name"":""모창민"",""image"":""https://ssl.pstatic.net/sstatic/people/profileImg/t/2a68c8e3-3b84-41c1-b497-33dcc61134dd.png"",""teamName"":""LG 트윈스"",""teamCode"":""LG"",""position"":"""",""backNumber"":""97"",""retire"":null,""job"":[""야구코치"",""전 야구선수""],""viewName"":"""",""keyword"":""모창민"",""os"":158918}",Y,NC,NC,NC,https://sports-phinf.pstatic.net/team/kbo/default/NC.png?type=f92_88,2013,2013,kbaseball,kbo,,,0.2759493670886076,51,57,12,109,24,3,108,395,16,,37,1,68,,0.339,0.443,0.782,0.16699999999999998,0.307,0.348,0.0,0.0,0.0,True,False,2013,hitterOps
25.0,75808,정근우,https://sports-phinf.pstatic.net/player/kbo/default/75808.png,80,172,8,Y,Y,123823,"{""name"":""정근우"",""image"":""https://ssl.pstatic.net/sstatic/people/profileImg/20678858-5949-4659-a1f4-981713c3dbdc.jpg"",""teamName"":null,""teamCode"":null,""position"":null,""backNumber"":null,""retire"":""Y"",""job"":[""야구코치"",""전 야구선수""],""viewName"":"""",""keyword"":""정근우"",""os"":123823}",Y,SK,SK,SK,https://sports-phinf.pstatic.net/team/kbo/default/SK.png?type=f92_88,2013,2013,kbaseball,kbo,,,0.2800982800982801,35,64,9,114,19,3,112,407,28,,50,7,48,,0.368,0.408,0.776,0.12799999999999995,0.299,0.339,0.0,0.0,0.0,True,False,2013,hitterOps
26.0,79465,배영섭,https://sports-phinf.pstatic.net/player/kbo/default/79465.png,78,178,23,Y,Y,163044,"{""name"":""배영섭"",""image"":""https://ssl.pstatic.net/sstatic/people/profileImg/t/0dc32887-cc96-4b25-877c-96cb36fe56c8.png"",""teamName"":""삼성 라이온즈"",""teamCode"":""SS"",""position"":"""",""backNumber"":""77"",""retire"":null,""job"":[""야구코치"",""전 야구선수""],""viewName"":"""",""keyword"":""배영섭"",""os"":163044}",Y,SS,삼성,삼성,https://sports-phinf.pstatic.net/team/kbo/default/SS.png?type=f92_88,2013,2013,kbaseball,kbo,,,0.2951653944020356,38,66,2,116,16,4,113,393,23,,52,20,62,,0.402,0.372,0.774,0.07700000000000001,0.343,0.356,0.0,0.0,0.0,True,False,2013,hitterOps
27.0,79402,김상수,https://sports-phinf.pstatic.net/player/kbo/default/79402.png,68,175,7,N,Y,165265,"{""name"":""김상수"",""image"":""https://ssl.pstatic.net/sstatic/people/profileImg/t/34885ce1-6915-40c4-80a7-05cb5e429ac0.png"",""teamName"":""kt wiz"",""teamCode"":""KT"",""position"":""내야수"",""backNumber"":""7"",""retire"":null,""job"":[""야구선수""],""viewName"":"""",""keyword"":""김상수"",""os"":165265}",Y,SS,삼성,삼성,https://sports-phinf.pstatic.net/team/kbo/default/SS.png?type=f92_88,2013,2013,kbaseball,kbo,,,0.29838709677419356,44,57,7,111,17,3,115,372,14,,30,5,44,,0.354,0.417,0.771,0.119,0.318,0.34,0.0,0.0,0.0,True,False,2013,hitterOps
28.0,75441,조영훈,https://sports-phinf.pstatic.net/player/kbo/default/75441.png,90,185,24,Y,Y,124052,"{""name"":""조영훈"",""image"":""https://ssl.pstatic.net/sstatic/people/profileImg/t/4081dc9a-0ccd-430d-8526-6af306d9fe59.png"",""teamName"":""NC 다이노스"",""teamCode"":""NC"",""position"":"""",""backNumber"":""79"",""retire"":null,""job"":[""야구코치"",""전 야구선수""],""viewName"":""趙煐勳"",""keyword"":""조영훈"",""os"":124052}",Y,NC,NC,NC,https://sports-phinf.pstatic.net/team/kbo/default/NC.png?type=f92_88,2013,2013,kbaseball,kbo,,,0.28157894736842104,39,38,6,107,26,3,120,380,4,,39,2,56,,0.35,0.413,0.763,0.131,0.316,0.339,0.0,0.0,0.0,True,False,2013,hitterOps
29.0,73342,이택근,https://sports-phinf.pstatic.net/player/kbo/default/73342.png,89,183,29,Y,Y,96901,"{""name"":""이택근"",""image"":""https://ssl.pstatic.net/sstatic/people/profileImg/139b0a0f-bd17-46f0-91de-fff2c5567c2e.jpeg"",""teamName"":null,""teamCode"":null,""position"":null,""backNumber"":null,""retire"":""Y"",""job"":[""전 야구선수""],""viewName"":""이택근, Lee Taek Keun"",""keyword"":""이택근"",""os"":96901}",Y,WO,넥센,넥센,https://sports-phinf.pstatic.net/team/kbo/default/WO.png?type=f92_88,2013,2013,kbaseball,kbo,,,0.28721174004192873,66,73,9,137,31,1,123,477,29,,39,7,58,,0.345,0.413,0.758,0.126,0.307,0.335,0.0,0.0,0.0,True,False,2013,hitterOps
30.0,78513,전준우,https://sports-phinf.pstatic.net/player/kbo/default/78513.png,98,184,8,N,Y,158763,"{""name"":""전준우"",""image"":""https://ssl.pstatic.net/sstatic/people/profileImg/t/ad170cae-6061-47a3-b333-bbf966925d07.png"",""teamName"":""롯데 자이언츠"",""teamCode"":""LT"",""position"":""외야수"",""backNumber"":""8"",""retire"":null,""job"":[""야구선수""],""viewName"":"""",""keyword"":""전준우"",""os"":158763}",Y,LT,롯데,롯데,https://sports-phinf.pstatic.net/team/kbo/default/LT.png?type=f92_88,2013,2013,kbaseball,kbo,,,0.27472527472527475,66,65,7,125,25,1,128,455,19,,65,5,77,,0.367,0.38,0.747,0.10499999999999998,0.312,0.345,0.0,0.0,0.0,True,False,2013,hitterOps
31.0,79109,오지환,https://sports-phinf.pstatic.net/player/kbo/default/79109.png,80,185,10,N,Y,154611,"{""name"":""오지환"",""image"":""https://ssl.pstatic.net/sstatic/people/profileImg/t/0e763cc6-b537-4a02-95c6-cac752cf81c9.png"",""teamName"":""LG 트윈스"",""teamCode"":""LG"",""position"":""내야수"",""backNumber"":""10"",""retire"":null,""job"":[""야구선수""],""viewName"":"""",""keyword"":""오지환"",""os"":154611}",Y,LG,LG,LG,https://sports-phinf.pstatic.net/team/kbo/default/LG.png?type=f92_88,2013,2013,kbaseball,kbo,,,0.2562358276643991,47,81,9,113,20,8,124,441,30,,54,9,113,,0.347,0.399,0.746,0.14300000000000002,0.323,0.339,0.0,0.0,0.0,True,False,2013,hitterOps
32.0,74540,강민호,https://sports-phinf.pstatic.net/player/kbo/default/74540.png,100,185,47,N,Y,98836,"{""name"":""강민호"",""image"":""https://ssl.pstatic.net/sstatic/people/profileImg/t/dfd9d25d-8536-4e4e-a022-ec090991746f.png"",""teamName"":""삼성 라이온즈"",""teamCode"":""SS"",""position"":""포수"",""backNumber"":""47"",""retire"":null,""job"":[""야구선수""],""viewName"":"""",""keyword"":""강민호"",""os"":98836}",Y,LT,롯데,롯데,https://sports-phinf.pstatic.net/team/kbo/default/LT.png?type=f92_88,2013,2013,kbaseball,kbo,,,0.23547400611620795,57,48,11,77,13,0,105,327,4,,60,11,87,,0.366,0.376,0.742,0.14100000000000001,0.281,0.342,0.0,0.0,0.0,True,False,2013,hitterOps
32.0,71432,박한이,https://sports-phinf.pstatic.net/player/kbo/default/71432.png,91,182,33,Y,Y,94373,"{""name"":""박한이"",""image"":""https://ssl.pstatic.net/sstatic/people/profileImg/t/97420202-308a-4c34-98ef-98a718c0058a.png"",""teamName"":""삼성 라이온즈"",""teamCode"":""SS"",""position"":"""",""backNumber"":""33"",""retire"":null,""job"":[""야구코치"",""전 야구선수""],""viewName"":"""",""keyword"":""박한이"",""os"":94373}",Y,SS,삼성,삼성,https://sports-phinf.pstatic.net/team/kbo/default/SS.png?type=f92_88,2013,2013,kbaseball,kbo,,,0.28426395939086296,55,56,6,112,12,3,112,394,4,,51,1,74,,0.366,0.376,0.742,0.09200000000000003,0.335,0.327,0.0,0.0,0.0,True,False,2013,hitterOps
32.0,74163,이용규,https://sports-phinf.pstatic.net/player/kbo/default/74163.png,74,170,15,N,Y,98874,"{""name"":""이용규"",""image"":""https://ssl.pstatic.net/sstatic/people/profileImg/t/557a1776-8798-4442-9a2b-02b273f055b3.png"",""teamName"":""키움 히어로즈"",""teamCode"":""WO"",""position"":""외야수"",""backNumber"":""15"",""retire"":null,""job"":[""야구선수""],""viewName"":"""",""keyword"":""이용규"",""os"":98874}",Y,HT,KIA,KIA,https://sports-phinf.pstatic.net/team/kbo/default/HT.png?type=f92_88,2013,2013,kbaseball,kbo,,,0.2948717948717949,22,74,2,115,20,1,100,390,21,,44,7,37,,0.375,0.367,0.742,0.07200000000000001,0.32,0.347,0.0,0.0,0.0,True,False,2013,hitterOps
35.0,76313,황재균,https://sports-phinf.pstatic.net/player/kbo/default/76313.png,96,183,10,Y,Y,124123,"{""name"":""황재균"",""image"":""https://ssl.pstatic.net/sstatic/people/profileImg/970f93d0-b2e4-4959-8350-f0fd8a34ea8e.jpg"",""teamName"":null,""teamCode"":null,""position"":null,""backNumber"":null,""retire"":""Y"",""job"":[""전 야구선수""],""viewName"":"""",""keyword"":""황재균"",""os"":124123}",Y,LT,롯데,롯데,https://sports-phinf.pstatic.net/team/kbo/default/LT.png?type=f92_88,2013,2013,kbaseball,kbo,,,0.2740286298568507,56,70,7,134,29,3,128,489,22,,49,10,78,,0.35,0.389,0.739,0.11499999999999999,0.311,0.339,0.0,0.0,0.0,True,False,2013,hitterOps
36.0,62947,나성범,https://sports-phinf.pstatic.net/player/kbo/default/62947.png,100,183,47,N,Y,165911,"{""name"":""나성범"",""image"":""https://ssl.pstatic.net/sstatic/people/profileImg/t/8b8e4c69-b49a-466b-b924-5eb0d8bab671.png"",""teamName"":""KIA 타이거즈"",""teamCode"":""HT"",""position"":""외야수"",""backNumber"":""47"",""retire"":null,""job"":[""야구선수""],""viewName"":"""",""keyword"":""나성범"",""os"":165911}",Y,NC,NC,NC,https://sports-phinf.pstatic.net/team/kbo/default/NC.png?type=f92_88,2013,2013,kbaseball,kbo,,,0.24257425742574257,64,55,14,98,18,5,104,404,12,,33,15,95,,0.319,0.416,0.735,0.173,0.279,0.333,0.0,0.0,0.0,True,False,2013,hitterOps
37.0,78745,정현석,https://sports-phinf.pstatic.net/player/kbo/default/78745.png,93,182,5,Y,Y,165474,"{""name"":""정현석"",""image"":""https://ssl.pstatic.net/sstatic/people/profileImg/t/464dbe6c-2863-4a13-b9bd-7a6b50baf238.png"",""teamName"":""한화 이글스"",""teamCode"":""HH"",""position"":"""",""backNumber"":""85"",""retire"":null,""job"":[""야구코치"",""전 야구선수""],""viewName"":"""",""keyword"":""정현석"",""os"":165474}",Y,HH,한화,한화,https://sports-phinf.pstatic.net/team/kbo/default/HH.png?type=f92_88,2013,2013,kbaseball,kbo,,,0.28651685393258425,27,47,4,102,15,1,121,356,4,,37,7,64,,0.365,0.368,0.733,0.08100000000000002,0.34,0.333,0.0,0.0,0.0,True,False,2013,hitterOps
